,labels,SELFIES
3927,0,[C][C][Branch1][C][C][Branch1][C][C][C][=Branch1][C][=O][O][C][O][C][=Branch1][C][=O][C@H1][N][C][=Branch1][C][=O][C@@H1][Branch2][Ring1][C][N][C][=Branch1][C][=O][C@H1][Branch1][C][N][C][=C][C][=C][C][=C][Ring1][=Branch1][C@H1][Ring1][S][S][C][Ring2][Ring1][Ring1][Branch1][C][C][C]
3928,0,[C][N][C][C@H1][Branch1][C][O][C][=C][C][=C][C][Branch1][=C][O][C][=Branch1][C][=O][C][Branch1][C][C][Branch1][C][C][C][=C][Ring1][=N]
3929,0,[C][C][C][=N][N][Branch1][=N][C][=C][Branch1][C][Cl][C][=C][C][=C][Ring1][#Branch1][Cl][C][=Ring1][=N][C][=Branch1][C][=O][N][C@H1][C][=Branch1][C][=O][N][C@H1][Ring1][Branch1][S][C][Branch1][C][C][Branch1][C][C][C@H1][Ring1][#Branch1][C][=Branch1][C][=O][O]
3930,0,[N][C][C@H1][O][C@@H1][Branch2][Ring2][S][O][C@@H1][C@@H1][Branch1][C][O][C@H1][Branch2][Ring1][Branch1][O][C@H1][O][C@@H1][Branch1][Ring1][C][O][C@H1][Branch1][C][O][C@H1][Branch1][C][N][C@@H1][Ring1][#Branch2][O][C@H1][Branch1][=Branch2][N][C][Branch1][Ring1][C][O][C][O][C][C@H1][Ring2][Ring1][=Branch2][N][C@H1][Branch1][C][N][C@H1][Branch1][C][O][C@@H1][Ring2][Ring2][Ring1][O]
3931,0,[C][C][Branch1][C][C][N][C][C@H1][Branch1][C][O][C][O][C][=C][C][=C][C][=C][C][=C][C][=C][Ring1][#Branch2][Ring1][=Branch1]
3932,0,[C][O][C@H1][C][=C][O][C@@][Branch1][C][C][O][C][=C][Branch1][C][C][C][Branch1][C][O][=C][C][=Branch1][Branch2][=C][Ring1][Branch2][C][Ring1][N][=O][C][=N][C][Branch1][S][C][C][N][Branch1][#Branch1][C][C][Branch1][C][C][C][C][C][Ring1][#Branch2][N][C][Ring1][=C][=C][Branch2][Ring2][#C][N][C][=Branch1][C][=O][C][Branch1][C][C][=C][C][=C][C@H1][Branch1][C][C][C@H1][Branch1][C][O][C@H1][Branch1][C][C][C@H1][Branch1][C][O][C@H1][Branch1][C][C][C@@H1][Branch1][#Branch1][O][C][Branch1][C][C][=O][C@@H1][Ring2][Branch1][Branch2][C][C][Ring2][Ring2][=C][=O]
3933,0,[C][C][N][Branch1][Ring1][C][C][C][Branch1][C][C][=N][/N][=C][/C][=C][C][Branch1][C][O][=C][C][Branch1][C][O][=C][Branch1][C][C][C][=C][Branch1][Branch2][C][Ring1][Branch2][=C][Ring1][=N][O][C][=Branch1][C][=O][C@@][Branch1][C][C][Branch2][Branch1][=Branch2][O][C][=C][C@@H1][Branch1][Ring1][O][C][C@H1][Branch1][C][C][C@@H1][Branch1][#Branch1][O][C][Branch1][C][C][=O][C@H1][Branch1][C][C][C@H1][Branch1][C][O][C@H1][Branch1][C][C][C@H1][Branch1][C][O][C@H1][Branch1][C][C][C][=C][/C][=C][Branch1][C][/C][C][=Branch1][C][=O][N][Ring2][Ring2][S][O][Ring2][Ring2][=Branch2]
3934,0,[C][C][N][Branch1][Ring1][C][C][C][=N][C][=C][Branch1][Ring2][S][Ring1][Branch1][C][=C][Branch1][C][O][C][=C][Branch1][C][O][C][Branch1][C][C][=C][C][=Branch1][=Branch1][=C][Ring1][Branch2][Ring1][=C][C][=Branch1][C][=O][C@@][Branch1][C][C][Branch2][Branch1][=Branch2][O][C][=C][C@H1][Branch1][Ring1][O][C][C@@H1][Branch1][C][C][C@H1][Branch1][#Branch1][O][C][Branch1][C][C][=O][C@@H1][Branch1][C][C][C@@H1][Branch1][C][O][C@@H1][Branch1][C][C][C@@H1][Branch1][C][O][C@@H1][Branch1][C][C][C][=C][C][=C][Branch1][C][C][C][=Branch1][C][=O][N][Ring2][Ring2][=C][O][Ring2][Ring2][#Branch1]
3935,0,[C][C][N][Branch1][Ring1][C][C][C][=Branch1][C][=O][C][O][C][=C][C][=C][Branch1][C][O][C][=C][Branch1][C][O][C][Branch1][C][C][=C][C][=Branch1][=Branch1][=C][Ring1][=N][Ring1][Branch2][C][=Branch1][C][=O][C@@][Branch1][C][C][Branch2][Branch1][=Branch2][O][C][=C][C@H1][Branch1][Ring1][O][C][C@@H1][Branch1][C][C][C@H1][Branch1][#Branch1][O][C][Branch1][C][C][=O][C@@H1][Branch1][C][C][C@@H1][Branch1][C][O][C@@H1][Branch1][C][C][C@@H1][Branch1][C][O][C@@H1][Branch1][C][C][C][=C][C][=C][Branch1][C][C][C][=Branch1][C][=O][N][Ring2][Ring2][=C][O][Ring2][Ring2][#Branch1]
3936,0,[C][O][C@H1][C][=C][O][C@@][Branch1][C][C][O][C][=C][Branch1][C][C][C][Branch1][C][O][=C][C][Branch1][C][O][=C][Branch2][Ring1][P][C][Branch1][=C][/C][=N][/N][C][C][N][Branch1][C][C][C][C][Ring1][#Branch1][=C][Branch1][C][O][C][Ring1][P][=C][Ring2][Ring1][#Branch1][C][Ring2][Ring1][O][=O][N][C][=Branch1][C][=O][C][Branch1][C][C][=C][C][=C][C@H1][Branch1][C][C][C@H1][Branch1][C][O][C@H1][Branch1][C][C][C@H1][Branch1][C][O][C@H1][Branch1][C][C][C@@H1][Branch1][#Branch1][O][C][Branch1][C][C][=O][C@@H1][Ring2][Branch1][Branch2][C]
3937,0,[C][O][C@H1][C][=C][O][C@@][Branch1][C][C][O][C][=C][Branch1][C][C][C][Branch1][C][O][=C][C][Branch1][C][O][=C][Branch1][P][C][=C][Branch1][C][O][C][Ring1][Branch2][=C][Ring1][=C][C][Ring2][Ring1][C][=O][N][C][=Branch1][C][=O][C][Branch1][C][C][=C][C][=C][C@H1][Branch1][C][C][C@H1][Branch1][C][O][C@H1][Branch1][C][C][C@H1][Branch1][C][O][C@H1][Branch1][C][C][C@@H1][Branch1][#Branch1][O][C][Branch1][C][C][=O][C@@H1][Ring2][Ring2][#C][C]
3938,0,[C][O][C@H1][C][=C][O][C@@][Branch1][C][C][O][C][=C][Branch1][C][C][C][Branch1][C][O][=C][C][Branch1][C][O][=C][Branch2][Ring2][=Branch2][C][Branch2][Ring1][Ring2][/C][=N][/N][C][C][N][Branch1][Branch2][C][C][C][C][C][Ring1][Branch1][C][C][Ring1][O][=C][Branch1][C][O][C][Ring2][Ring1][Branch1][=C][Ring2][Ring1][O][C][Ring2][Ring1][#C][=O][N][C][=Branch1][C][=O][C][Branch1][C][C][=C][C][=C][C@H1][Branch1][C][C][C@H1][Branch1][C][O][C@H1][Branch1][C][C][C@H1][Branch1][C][O][C@H1][Branch1][C][C][C@@H1][Branch1][#Branch1][O][C][Branch1][C][C][=O][C@@H1][Ring2][Branch1][N][C]
3939,0,[C][O][C@H1][C][=C][O][C@@][Branch1][C][C][O][C][=C][Branch1][C][C][C][Branch1][C][O][=C][C][Branch1][C][O][=C][Branch2][Ring1][#C][C][=C][Branch1][#C][N][=C][C][=C][Branch1][C][C][C][=C][N][Ring1][#Branch1][Ring1][#Branch2][C][Ring1][#C][=C][Ring2][Ring1][Branch1][C][Ring2][Ring1][=Branch2][=O][N][C][=Branch1][C][=O][C][Branch1][C][C][=C][C][=C][C@H1][Branch1][C][C][C@H1][Branch1][C][O][C@H1][Branch1][C][C][C@H1][Branch1][C][O][C@H1][Branch1][C][C][C@@H1][Branch1][#Branch1][O][C][Branch1][C][C][=O][C@@H1][Ring2][Branch1][=Branch1][C]
3940,0,[C][C@H1][Branch1][C][O][C@H1][C][=Branch1][C][=O][N][C][Branch1][=Branch1][C][=Branch1][C][=O][O][=C][Branch1][Branch2][C][O][C][Branch1][C][N][=O][S][C@@H1][Ring1][S][Ring1][=N]
3941,0,[C][C][Branch1][C][C][C][=N][C][Branch2][=Branch1][Ring2][C][N][Branch1][C][C][C][=Branch1][C][=O][N][C@@H1][Branch2][Ring2][P][C][=Branch1][C][=O][N][C@H1][Branch1][#Branch2][C][C][=C][C][=C][C][=C][Ring1][=Branch1][C][C@H1][Branch1][C][O][C@@H1][Branch1][#Branch2][C][C][=C][C][=C][C][=C][Ring1][=Branch1][N][C][=Branch1][C][=O][O][C][C][=C][N][=C][S][Ring1][Branch1][C][Branch1][C][C][C][=C][S][Ring2][Ring2][#C]
3942,0,[C][C][C@@][Branch1][C][O][C][C@@H1][Branch2][Branch1][=Branch1][O][C@H1][C][C@@H1][Branch1][=Branch1][N][Branch1][C][C][C][C@@H1][Branch2][Ring1][#C][O][C@H1][C][C@H1][O][C@H1][C][C][=Branch1][C][=O][C@H1][Branch1][C][C][O][C@H1][Ring1][Branch2][O][C@H1][Ring1][N][C@H1][Branch1][C][C][O][Ring1][P][C@H1][Branch1][C][C][O][Ring2][Ring1][N][C][=C][Branch1][C][O][C][=C][Branch2][Ring2][C][C][Branch1][C][O][=C][Ring1][Branch2][C@H1][Ring2][Ring2][#Branch2][O][C@H1][C][C@@H1][Branch1][=Branch1][N][Branch1][C][C][C][C@H1][Branch1][C][O][C@H1][Branch1][C][C][O][Ring1][O][C][=Branch1][C][=O][C][=C][C][=C][C][Branch1][C][O][=C][Ring1][#Branch1][C][Ring2][Ring1][N][=O]
3943,0,[C][N][Branch1][C][C][C@H1][C][Branch1][C][O][=C][Branch1][=C][C][=Branch1][C][=O][N][C][N][C][C][C][C][Ring1][Branch1][C][=Branch1][C][=O][C@@][Branch1][C][O][C][Branch1][C][O][=C][C][=Branch1][C][=O][C][=C][Branch1][C][O][C][=C][C][=C][Ring1][#Branch1][C@@][Branch1][C][C][Branch1][C][O][C@H1][Ring1][=C][C][C@@H1][Ring2][Ring2][Ring1][Ring2][Ring1][Ring2]
3944,0,[C][C][Branch1][C][C][S][C@@H1][C@H1][Branch2][Ring2][#Branch2][N][C][=Branch1][C][=O][C@@H1][Branch2][Ring1][=Branch2][N][C][=Branch1][C][=O][C][C][=C][C][=C][Branch1][=Branch2][C][=N][C][C][C][N][Ring1][=Branch1][C][=C][Ring1][N][C][=C][C][=C][C][=C][Ring1][=Branch1][C][=Branch1][C][=O][N][Ring2][Ring1][#C][C@H1][Ring2][Ring2][Ring1][C][=Branch1][C][=O][O]
3945,0,[C][C][C@H1][O][C][=Branch1][C][=O][C@H1][Branch1][C][C][C@@H1][Branch2][Ring1][#Branch1][O][C@H1][C][C@@][Branch1][C][C][Branch1][Ring1][O][C][C@H1][Branch1][C][O][C@H1][Branch1][C][C][O][Ring1][O][C@H1][Branch1][C][C][C@@H1][Branch2][Ring1][Branch1][O][C@H1][O][C@H1][Branch1][C][C][C][C@@H1][Branch1][=Branch1][N][Branch1][C][C][C][C@@H1][Ring1][#Branch2][O][C@@][Branch1][C][C][Branch1][C][O][C][C@H1][Branch1][C][C][C][=Branch1][=Branch2][=N][O][C][O][C][C][O][C][C@H1][Branch1][C][C][C@H1][Branch1][C][O][C@@][Ring2][Branch1][=Branch1][Branch1][C][C][O]
3946,0,[C][C][Branch1][C][C][Branch1][C][C][N][C][=Branch1][C][=O][C@H1][C][C@H1][C][C][C][C][C@H1][Ring1][=Branch1][C][N][Ring1][#Branch2][C][C@H1][Branch1][C][O][C@@H1][Branch1][#Branch2][C][C][=C][C][=C][C][=C][Ring1][=Branch1][N][C][=Branch1][C][=O][C@@H1][Branch1][#Branch1][C][C][Branch1][C][N][=O][N][C][=Branch1][C][=O][C][=C][C][=C][C][=C][C][=C][C][Ring1][=Branch1][=N][Ring1][#Branch2]
3947,0,[C][O][C][O][C][=Branch1][C][=O][C@H1][N][C][=Branch1][C][=O][C@@H1][Branch2][Ring1][N][N][C][=Branch1][C][=O][C@H1][Branch1][N][C][=C][C][=C][Branch1][C][O][C][=C][Ring1][#Branch1][N][C][Ring1][=N][Branch1][C][C][C][C@H1][Ring2][Ring1][Ring2][S][C][Ring2][Ring1][#Branch1][Branch1][C][C][C]
3948,0,[C][O][C][O][C][=Branch1][C][=O][C@H1][N][C][=Branch1][C][=O][C@@H1][Branch2][Ring1][=Branch2][N][C][=Branch1][C][=O][C@H1][Branch1][=Branch2][C][=C][C][=C][C][=C][Ring1][=Branch1][N][C][Ring1][N][Branch1][C][C][C][C@H1][Ring2][Ring1][Ring1][S][C][Ring2][Ring1][=Branch1][Branch1][C][C][C]
3949,0,[C][C][=Branch1][C][=O][O][C@H1][C][=C][C][Branch1][C][C][=C][C][C@H1][Branch1][C][O][C][=C][C][Branch1][C][C][=C][C@@H1][Branch1][O][N][C][=Branch1][C][=O][C][Branch1][C][C][=O][C@][Branch1][C][C][C][=Branch1][C][=O][O][C@@H1][Branch1][Branch1][C][Ring2][Ring1][N][C@@H1][Branch1][C][C][C][Ring1][#Branch2][=O]
3950,0,[C][N][C@H1][C@H1][Branch1][C][O][C@H1][Branch2][Ring2][C][O][C@@H1][C@@H1][Branch1][C][O][C@H1][Branch1][#C][O][C@H1][O][C][Branch1][Ring1][C][N][=C][C][C@@H1][Ring1][Branch2][N][C@@H1][Branch1][C][N][C][C@H1][Ring2][Ring1][C][N][O][C][C@@][Ring2][Ring1][O][Branch1][C][C][O]
3951,0,[C][O][C@@H1][C@H1][Branch2][Ring2][=C][O][C@H1][O][C@H1][Branch1][C][C][C@@H1][Branch2][Ring1][=Branch1][O][C@H1][C][C@@][Branch1][C][C][Branch1][C][O][C@H1][Branch1][C][O][C@H1][Branch1][C][C][O][Ring1][#Branch2][C@@H1][Branch1][=Branch1][N][Branch1][C][C][C][C@@H1][Ring2][Ring1][Branch1][O][C@H1][Branch1][Ring2][C][C][=O][C][C@@H1][Branch1][C][C][C@H1][Branch2][Ring1][Ring2][O][C@H1][C][C][C@@H1][Branch1][=Branch1][N][Branch1][C][C][C][C@H1][Branch1][C][C][O][Ring1][#Branch2][C][=C][C][=C][C][C@@H1][Branch1][C][C][O][C][=Branch1][C][=O][C][C@H1][Ring2][Branch1][Branch2][O]
3952,0,[C][N][C@@H1][C@H1][Branch2][Branch1][Branch1][O][C@H1][C@H1][Branch2][Ring1][P][O][C@H1][C@H1][Branch1][C][O][C@H1][Branch1][C][O][C@@H1][Branch1][#Branch1][N][C][=Branch1][C][=N][N][C@H1][Branch1][C][O][C@H1][Ring1][=N][N][C][=Branch1][C][=N][N][O][C@H1][Branch1][C][C][C@@][Ring2][Ring1][Branch2][Branch1][C][O][C][=O][O][C@H1][Branch1][Ring1][C][O][C@@H1][Branch1][C][O][C@H1][Ring2][Ring2][Branch1][O]
3953,0,[C][C][Branch1][C][C][S][C@@H1][C@H1][Branch2][Ring1][=Branch2][N][C][=Branch1][C][=O][C@@H1][Branch1][=Branch2][C][=C][C][=C][C][=C][Ring1][=Branch1][S][=Branch1][C][=O][=Branch1][C][=O][O][C][=Branch1][C][=O][N][Ring2][Ring1][Ring1][C@H1][Ring2][Ring1][#Branch1][C][=Branch1][C][=O][O]
3954,0,[C][C@H1][Branch1][C][O][C@H1][C][=Branch1][C][=O][N][C][Branch1][=Branch1][C][=Branch1][C][=O][O][=C][Branch1][C][F][S][C@@H1][Ring1][N][Ring1][=Branch2]
3955,0,[C][C][Branch1][C][C][S][C@@H1][C@H1][Branch2][Ring1][C][N][C][=Branch1][C][=O][C@H1][Branch1][C][N][C][=C][C][=C][C][=C][Ring1][=Branch1][C][=Branch1][C][=O][N][Ring1][S][C@H1][Ring2][Ring1][Ring2][C][=Branch1][C][=O][O][C][O][C][=Branch1][C][=O][C@H1][N][C][=Branch1][C][=O][C][C@H1][Ring1][Branch1][S][=Branch1][C][=O][=Branch1][C][=O][C][Ring1][#Branch2][Branch1][C][C][C]
3956,0,[C][C][Branch1][C][C][S][C@@H1][C@H1][Branch2][Ring1][#Branch2][N][C][=Branch1][C][=O][C@@H1][Branch1][#Branch2][N][S][=Branch1][C][=O][=Branch1][C][=O][O][C][=C][C][=C][C][=C][Ring1][=Branch1][C][=Branch1][C][=O][N][Ring2][Ring1][Ring2][C@H1][Ring2][Ring1][Branch2][C][=Branch1][C][=O][O]
3957,0,[C][=C][C][C@@H1][C][=C][Branch1][C][C][C][C@@H1][Branch1][C][C][C][C@@H1][Branch1][Ring1][O][C][C@@H1][O][C@][Branch1][C][O][Branch2][Branch1][N][C][=Branch1][C][=O][C][=Branch1][C][=O][N][C][C][C][C][C@@H1][Ring1][=Branch1][C][=Branch1][C][=O][O][C@H1][Branch2][Ring1][Branch1][C][Branch1][C][C][=C][C@@H1][C][C][C@H1][Branch1][C][O][C@@H1][Branch1][Ring1][O][C][C][Ring1][=Branch2][C@@H1][Branch1][C][C][C@@H1][Branch1][C][O][C][C][Ring2][Ring2][#C][=O][C@@H1][Branch1][C][C][C][C@H1][Ring2][Ring2][=Branch2][O][C]
3958,0,[C][C][Branch1][C][C][S][C@@H1][C@H1][Branch2][Ring1][C][N][C][=Branch1][C][=O][C@H1][Branch1][C][N][C][=C][C][=C][C][=C][Ring1][=Branch1][C][=Branch1][C][=O][N][Ring1][S][C@H1][Ring2][Ring1][Ring2][C][=Branch1][C][=O][O][C@H1][O][C][=Branch1][C][=O][C][=C][C][=C][C][=C][Ring1][=Branch1][Ring1][#Branch2]
3959,0,[C][C@@][Branch1][=Branch2][C][N][C][=C][N][=N][Ring1][Branch1][C@H1][Branch1][=Branch1][C][=Branch1][C][=O][O][N][C][=Branch1][C][=O][C][C@H1][Ring1][Branch1][S][Ring1][P][=Branch1][C][=O][=O]
3960,0,[C][O][C][=Branch1][C][=O][C@H1][N][C][=Branch1][C][=O][C@H1][N][C][=Branch1][C][=O][C@@H1][Branch2][#Branch2][Branch1][N][C][=Branch1][C][=O][C@H1][N][C][=Branch1][C][=O][C@H1][N][C][=Branch1][C][=O][C@@H1][Branch2][Ring2][#Branch1][N][C][=Branch1][C][=O][C@H1][Branch1][C][N][C][=C][C][=C][Branch1][C][O][C][=Branch1][Ring2][=C][Ring1][#Branch1][O][C][=C][C][Ring2][Ring1][Branch1][=C][C][Branch1][C][O][=C][Ring1][#Branch1][C][C@H1][Branch1][C][O][C][=C][C][=C][Branch1][Branch2][C][Branch1][C][Cl][=C][Ring1][#Branch1][O][C][=C][C][Ring2][Ring2][O][=C][C][=Branch1][Branch1][=C][Ring1][=Branch1][O][O][C][=C][C][=C][Branch1][=Branch1][C][=C][Ring1][=Branch1][Cl][C@H1][Ring2][Branch1][S][O][C@H1][O][C@@H1][Branch1][Ring1][C][O][C@H1][Branch1][C][O][C@H1][Branch1][C][O][C@H1][Ring1][#Branch2][N][C][Branch1][C][C][=O][C][=C][C][=C][Branch1][C][O][C][=Branch1][Ring2][=C][Ring1][#Branch1][C][=C][Branch1][C][O][C][=C][Branch1][C][O][C][=C][Ring1][Branch2][Ring2][Branch2][C]
3961,0,[C][O][C][=C][C][Branch2][Branch1][S][C@H1][C][=C][C][=C][Branch2][Branch1][C][C][=C][Ring1][=Branch1][C@@H1][Branch2][Ring1][=N][O][C@H1][O][C@H1][C][O][C@H1][Branch1][Branch2][C][=C][C][=C][S][Ring1][Branch1][O][C@H1][Ring1][O][C@H1][Branch1][C][O][C@@H1][Ring1][S][O][C@H1][C][O][C][=Branch1][C][=O][C@@H1][Ring2][Ring1][S][Ring1][=Branch1][O][C][O][Ring2][Ring1][S][=C][C][Branch1][Ring1][O][C][=C][Ring2][Ring2][O][O][C]
3962,0,[C][N][C][=Branch1][C][=O][C][=C][Branch2][Ring1][N][N][=C][N][Ring1][Branch1][C][C][N][C][C@H1][Branch1][C][O][C][=C][C][=C][Branch1][C][O][C][Branch1][C][O][=C][Ring1][Branch2][N][Branch1][C][C][C][Ring2][Ring1][=Branch2][=O]
3963,0,[C][C][Branch1][C][C][S][C@@H1][C@H1][Branch1][S][N][C][=Branch1][C][=O][C][S][C][=C][C][=C][C][=C][Ring1][=Branch1][C][=Branch1][C][=O][N][Ring1][S][C@H1][Ring2][Ring1][Ring2][C][=Branch1][C][=O][O]
3964,0,[C][C][Branch1][C][C][C@H1][Branch2][Ring1][Branch2][N][C][/C][=Branch1][=Branch2][=N][/O][C][C][=Branch1][C][=O][O][C][=C][S][C][Branch1][C][N][=N][Ring1][=Branch1][C][=Branch1][C][=O][N][Ring2][Ring1][Branch1][O][S][=Branch1][C][=O][=Branch1][C][=O][O]
3965,0,[C][C][Branch1][C][C][C][=Branch1][C][=O][O][C][C][=C][C][=C][C][Branch2][Ring2][=Branch2][O][C][=Branch1][C][=O][C@H1][N][C][=Branch1][C][=O][C@@H1][Branch1][#C][N][C][=Branch1][C][=O][C][C][=C][C][=C][C][=C][Ring1][=Branch1][C@H1][Ring1][#C][S][C][Ring2][Ring1][C][Branch1][C][C][C][=C][Ring2][Ring1][=N]
3966,0,[N][C][C@H1][O][C@@H1][Branch2][Ring2][=Branch2][O][C@@H1][C@@H1][Branch1][C][O][C@H1][Branch2][Ring1][Branch1][O][C@H1][O][C@@H1][Branch1][Ring1][C][O][C@H1][Branch1][C][O][C@H1][Branch1][C][N][C@@H1][Ring1][#Branch2][O][C@@H1][Branch1][C][N][C][C@H1][Ring2][Ring1][Ring2][N][C@H1][Branch1][C][N][C][C@@H1][Ring2][Ring1][=N][O]
3967,0,[C][O][C@H1][C][C@H1][Branch2][#Branch1][Ring1][O][C@H1][C@H1][Branch1][C][C][C@@H1][Branch2][Ring1][#Branch2][O][C@H1][O][C@H1][Branch1][C][C][C][C@@H1][Branch1][=Branch1][N][Branch1][C][C][C][C@H1][Ring1][#Branch2][O][C][Branch1][C][C][=O][C@H1][Branch1][C][C][C][C@@][Branch1][Branch1][C][O][Ring1][Ring1][C][=Branch1][C][=O][C@H1][Branch1][C][C][C@@H1][Branch1][#Branch1][O][C][Branch1][C][C][=O][C@H1][Branch1][C][C][C@H1][Branch1][C][C][O][C][=Branch1][C][=O][C@@H1][Ring2][Ring2][#Branch2][C][O][C@H1][Branch1][C][C][C@H1][Ring2][Branch1][Ring1][O][C][Branch1][C][C][=O]
3968,0,[C][C][C][C][C@H1][C][C][=Branch1][C][=O][C@@][Branch1][C][O][O][C@H1][C@@H1][Branch1][Ring1][N][C][C@H1][Branch1][C][O][C@@H1][Branch1][Ring1][N][C][C@H1][Branch1][C][O][C@H1][Ring1][N][O][C@H1][Ring1][P][O][Ring2][Ring1][=Branch1]
3969,0,[C][C][Branch1][C][C][C@@H1][N][C][=Branch1][C][=O][C@H1][Branch1][C][C][O][C][=Branch1][C][=O][C@H1][Branch1][=Branch1][C][Branch1][C][C][C][N][C][=Branch1][C][=O][C@H1][Branch1][=Branch1][C][Branch1][C][C][C][O][C][=Branch1][C][=O][C@H1][Branch1][=Branch1][C][Branch1][C][C][C][N][C][=Branch1][C][=O][C@H1][Branch1][C][C][O][C][=Branch1][C][=O][C@H1][Branch1][=Branch1][C][Branch1][C][C][C][N][C][=Branch1][C][=O][C@H1][Branch1][C][C][C][O][C][=Branch1][C][=O][C@@H1][Branch1][=Branch1][C][Branch1][C][C][C][N][C][=Branch1][C][=O][C@H1][Branch1][C][C][O][C][=Branch1][C][=O][C@H1][Branch1][=Branch1][C][Branch1][C][C][C][N][C][=Branch1][C][=O][C@H1][Branch1][C][C][C][O][C][Ring2][=Branch1][Branch2][=O]
3970,0,[C][N][C@@H1][Branch1][#Branch1][C][C][Branch1][C][C][C][C][=Branch1][C][=O][N][C@H1][C][=Branch1][C][=O][N][C@@H1][Branch1][#Branch1][C][C][Branch1][C][N][=O][C][=Branch1][C][=O][N][C@@H1][C][=Branch1][C][=O][N][C@@H1][C][=Branch1][C][=O][N][C@@H1][Branch2][Ring2][Branch2][C][=Branch1][C][=O][N][C@@H1][Branch1][=Branch1][C][=Branch1][C][=O][O][C][=C][C][Branch1][C][O][=C][C][Branch1][C][O][=C][Ring1][Branch2][C][=C][C][Ring2][Ring1][#Branch1][=C][C][=C][Ring1][=Branch1][O][C@@H1][Branch1][C][O][C][=C][C][=C][Branch1][Branch2][C][Branch1][C][Cl][=C][Ring1][#Branch1][O][C][=C][C][Ring2][Ring2][N][=C][C][=Branch2][Ring2][N][=C][Ring1][=Branch1][O][C@H1][O][C@@H1][Branch1][Ring1][C][O][C@H1][Branch1][C][O][C@H1][Branch1][C][O][C@H1][Ring1][#Branch2][O][C@H1][C][C@@][Branch1][C][C][Branch1][C][N][C@H1][Branch1][C][O][C@H1][Branch1][C][C][O][Ring1][#Branch2][O][C][=C][C][=C][Branch1][=Branch1][C][=C][Ring1][=Branch1][Cl][C@@H1][Ring2][#Branch1][#Branch2][O]
3971,0,[C][O][C][=C][C][=C][Branch2][Ring2][=Branch1][C][C][N][Branch1][C][C][C][C][C][C@@][Branch1][Ring1][C][#N][Branch1][P][C][=C][C][=C][Branch1][Ring1][O][C][C][Branch1][Ring1][O][C][=C][Ring1][#Branch2][C][Branch1][C][C][C][C][=C][Ring2][Ring1][=N][O][C]
3972,0,[C][C][C@@][Branch1][C][O][C][C@H1][C][N][Branch2][#Branch1][#C][C][C][C][=C][Branch1][N][NH1][C][=C][C][=C][C][=C][Ring1][=Branch2][Ring1][=Branch1][C@@][Branch1][#Branch1][C][=Branch1][C][=O][O][C][Branch2][Branch1][=C][C][=C][C][=C][Branch1][#Branch1][C][=C][Ring1][=Branch1][O][C][N][Branch1][C][C][C@H1][C@@][Branch1][C][O][Branch1][#Branch1][C][=Branch1][C][=O][O][C][C@@H1][Branch1][#Branch1][O][C][Branch1][C][C][=O][C@@][Branch1][Ring1][C][C][C][=C][C][N][C][C][C@@][Ring2][Ring1][=C][Ring2][Ring1][=Branch1][C@H1][Ring1][Branch1][Ring1][O][C][Ring2][Branch1][Branch1][C][Ring2][Branch1][=Branch2]
3973,0,[C][C][C@@][Branch1][C][O][C][C@H1][C][N][Branch2][#Branch1][S][C][C][C][=C][Branch1][N][NH1][C][=C][C][=C][C][=C][Ring1][=Branch2][Ring1][=Branch1][C@@][Branch1][#Branch1][C][=Branch1][C][=O][O][C][Branch2][Branch1][#C][C][=C][C][=C][Branch1][#Branch1][C][=C][Ring1][=Branch1][O][C][N][Branch1][Ring1][C][=O][C@H1][C@@][Branch1][C][O][Branch1][#Branch1][C][=Branch1][C][=O][O][C][C@@H1][Branch1][#Branch1][O][C][Branch1][C][C][=O][C@@][Branch1][Ring1][C][C][C][=C][C][N][C][C][C@@][Ring2][Ring1][#C][Ring2][Ring1][=Branch1][C@H1][Ring1][Branch1][Ring1][O][C][Ring2][Branch1][=Branch1][C][Ring2][Branch1][#Branch2]
3974,0,[C][C][C@@][Branch1][C][O][C][C@H1][C][N][Branch2][#Branch1][=Branch2][C][C][C][=C][Branch1][N][NH1][C][=C][C][=C][C][=C][Ring1][=Branch2][Ring1][=Branch1][C@@][Branch1][#Branch1][C][=Branch1][C][=O][O][C][Branch2][Branch1][Branch2][C][=C][C][=C][Branch1][#Branch1][C][=C][Ring1][=Branch1][O][C][N][Branch1][C][C][C@H1][C@@][Branch1][C][O][Branch1][=Branch1][C][Branch1][C][N][=O][C@H1][Branch1][C][O][C@@][Branch1][Ring1][C][C][C][=C][C][N][C][C][C@@][Ring2][Ring1][#Branch2][Ring2][Ring1][C][C@H1][Ring1][Branch1][Ring1][O][C][Ring2][Ring2][P][C][Ring2][Branch1][Branch1]
3975,0,[C][C][=C][C@@H1][Branch1][C][O][C][C][=Branch1][C][=O][C][C][=N][C][=Branch1][Branch1][=C][O][Ring1][Branch1][C][=Branch1][C][=O][N][C][C][C][=C][Ring1][Branch1][C][=Branch1][C][=O][O][C@H1][Branch1][=Branch1][C][Branch1][C][C][C][C@@H1][Branch1][C][C][C][=C][C][=Branch1][C][=O][N][C][C][=C][Ring2][Ring2][Branch1]
