,labels,SELFIES
4133,0,[C][O][C@@H1][C@H1][Branch2][Branch1][Branch2][O][C@H1][O][C@H1][Branch1][C][C][C@@H1][Branch2][Ring1][S][O][C@H1][C][C@@][Branch1][C][C][Branch1][C][O][C@@H1][Branch1][N][O][C][=Branch1][C][=O][C][C][Branch1][C][C][C][C@H1][Branch1][C][C][O][Ring1][S][C@@H1][Branch1][=Branch1][N][Branch1][C][C][C][C@@H1][Ring2][Ring1][O][O][C@H1][Branch1][Ring2][C][C][=O][C][C@@H1][Branch1][C][C][C@@H1][Branch1][C][O][C][=C][C][=C][C][C@@H1][Branch1][C][C][O][C][=Branch1][C][=O][C][C@H1][Ring2][Branch1][Ring2][O][C][Branch1][C][C][=O]
4134,0,[N][C][C@H1][O][C@@H1][Branch2][Ring2][=Branch2][O][C@@H1][C@@H1][Branch1][C][O][C@H1][Branch2][Ring1][Branch1][O][C@H1][O][C@@H1][Branch1][Ring1][C][O][C@H1][Branch1][C][O][C@H1][Branch1][C][N][C@@H1][Ring1][#Branch2][O][C@@H1][Branch1][C][N][C][C@H1][Ring2][Ring1][Ring2][N][C@H1][Branch1][C][O][C@H1][Branch1][C][O][C@@H1][Ring2][Ring1][=C][O]
4135,0,[C][=C][C][=C][C][=C][C][Branch1][C][O][=C][Ring1][#Branch1][C][=Branch1][C][=O][C][=C][Branch1][C][O][C@][Branch1][C][O][C][=Branch1][C][=O][C][Branch1][=Branch1][C][Branch1][C][N][=O][=C][Branch1][C][O][C@H1][Branch1][=Branch1][N][Branch1][C][C][C][C@@H1][Ring1][#C][C@@H1][Branch1][C][O][C@H1][Ring2][Ring1][#C][Ring2][Ring1][Branch1]
4136,0,[C][N][C@H1][Branch1][C][C][C][=Branch1][C][=O][C][=C][C][=C][Branch1][Ring1][O][C][C][=C][Ring1][Branch2]
4137,0,[C][C][O][C][=C][C][=C][C][=C][C][=C][C][Ring1][=Branch1][=C][Ring1][#Branch2][C][=Branch1][C][=O][N][C@H1][C][=Branch1][C][=O][N][C@H1][Ring1][Branch1][S][C][Branch1][C][C][Branch1][C][C][C@H1][Ring1][#Branch1][C][=Branch1][C][=O][O]
4138,0,[C][C][O][C][=Branch1][C][=O][C][=C][Branch1][C][C][N][C][Branch1][C][C][=C][Branch1][#Branch1][C][=Branch1][C][=O][O][C][C@H1][Ring1][N][C][=C][C][=C][C][Branch1][=Branch1][N+1][=Branch1][C][=O][O-1][=C][Ring1][=Branch2]
4139,0,[C][C][O][N][=C][Branch1][=Branch2][C][=C][C][=C][C][=C][Ring1][=Branch1][C][=Ring1][O][C][=Branch1][C][=O][N][C@H1][C][=Branch1][C][=O][N][C@H1][Ring1][Branch1][S][C][Branch1][C][C][Branch1][C][C][C@H1][Ring1][#Branch1][C][=Branch1][C][=O][O]
4140,0,[C][C][Branch1][C][C][S][C@@H1][C@H1][Branch2][Ring1][N][N][C][=Branch1][C][=O][C@H1][Branch1][N][C][=C][C][=C][Branch1][C][O][C][=C][Ring1][#Branch1][N][C][Ring1][=N][Branch1][C][C][C][C][=Branch1][C][=O][N][Ring2][Ring1][Ring2][C@H1][Ring2][Ring1][Branch2][C][=Branch1][C][=O][O]
4141,0,[C][C@@H1][Branch1][#Branch2][O][C][=C][C][=C][C][=C][Ring1][=Branch1][C][=Branch1][C][=O][N][C@H1][C][=Branch1][C][=O][N][C@H1][Ring1][Branch1][S][C][Branch1][C][C][Branch1][C][C][C@H1][Ring1][#Branch1][C][=Branch1][C][=O][O]
4142,0,[C][C@@H1][N][C][=Branch1][C][=O][C@@H1][Branch1][#C][N][C][=Branch1][C][=O][C][=N][C][=C][C][=C][Ring1][=Branch1][O][C@@H1][Branch1][C][C][O][C][=Branch1][C][=O][C@H1][Branch1][=Branch2][C][=C][C][=C][C][=C][Ring1][=Branch1][N][C][=Branch1][C][=O][C@H1][C][C][=Branch1][C][=O][C][C][N][Ring1][#Branch1][C][=Branch1][C][=O][C@@H1][Branch1][P][C][C][=C][C][=C][Branch1][=Branch1][N][Branch1][C][C][C][C][=C][Ring1][=Branch2][N][Branch1][C][C][C][=Branch1][C][=O][C@H1][C][C][C][N][Ring1][Branch1][C][Ring2][Branch1][N][=O]
4143,0,[C][C][C@@H1][Branch1][#Branch2][O][C][=C][C][=C][C][=C][Ring1][=Branch1][C][=Branch1][C][=O][N][C@H1][C][=Branch1][C][=O][N][C@H1][Ring1][Branch1][S][C][Branch1][C][C][Branch1][C][C][C@H1][Ring1][#Branch1][C][=Branch1][C][=O][O]
4144,0,[C][O][C@H1][C][C][C][C@H1][C][Ring1][=Branch1][=C][Branch1][Ring1][C][=O][N][C][=Branch1][C][=O][C@H1][Branch1][=Branch1][C@@H1][Branch1][C][C][O][C@@H1][Ring1][=N][Ring1][Branch2]
4145,0,[C][O][C@@][Branch2][Ring1][Branch1][N][C][=Branch1][C][=O][C@@H1][Branch1][=Branch1][C][=Branch1][C][=O][O][C][C][=C][S][C][=Ring1][Branch1][C][=Branch1][C][=O][N][C@H1][Ring1][P][S][C][Branch1][C][C][Branch1][C][C][C@H1][Ring1][#Branch1][C][=Branch1][C][=O][O]
4146,0,[C][N][Branch1][C][C][C@H1][C][Branch1][C][O][=C][Branch1][=Branch1][C][Branch1][C][N][=O][C][=Branch1][C][=O][C@@][Branch1][C][O][C][Branch1][C][O][=C][C][=Branch1][C][=O][C][=C][Branch1][C][O][C][=C][C][=C][Ring1][#Branch1][C@@][Branch1][C][C][Branch1][C][O][C@H1][Ring1][=C][C][C@@H1][Ring2][Ring1][=N][Ring2][Ring1][Ring2]
4147,0,[C][C][Branch1][C][C][S][C@@H1][C@H1][Branch2][Ring1][Branch1][N][C][=Branch1][C][=O][C@@H1][Branch1][=Branch1][C][=Branch1][C][=O][O][C][C][=C][S][C][=Ring1][Branch1][C][=Branch1][C][=O][N][Ring1][P][C@H1][Ring2][Ring1][Branch1][C][=Branch1][C][=O][O]
4148,1,[C][=C][N][=C][C][Branch1][Branch2][C][C][C][C][N][Ring1][Branch1][=C][Ring1][O]
4149,0,[O][=C][N][=C][NH1][C][=C][Ring1][=Branch1][N][=C][N][Ring1][Branch1][C][C][C][C][Branch1][Ring1][C][O][O][Ring1][#Branch1]
4150,0,[C][C][Branch1][=Branch1][C][=Branch1][C][=O][O][C][C][C][Branch1][C][C][C][C][C][Branch1][C][C][C][=Branch2][Ring2][Ring2][=C][C][=Branch1][C][=O][C][C][Branch1][C][C][C][C][C][Branch1][C][O][C][Branch1][C][C][Branch1][C][C][C][Ring1][#Branch2][C][C][C][Ring1][=C][Ring2][Ring1][Ring2][C][C][Ring2][Ring1][#Branch2][C][Ring2][Ring1][P]
4151,1,[C][N][C][Branch1][C][C][C][C][C][C][C][C][C][Ring1][=Branch1]
4152,0,[O][=C][C][=C][C][=C][N][Ring1][=Branch1][C][C][C][N][C][C][Ring1][Branch2][C][Ring1][=Branch1]
4153,0,[C][C][C][N][C][=Branch1][C][=O][C][NH1][C][Branch1][O][C][C][C][C][=Branch1][C][=O][C][Ring1][=Branch1][=N][C][=Ring1][O][N][Branch1][Ring2][C][C][C][C][Ring2][Ring1][Ring1][=O]
4155,0,[O][=C][Branch1][C][O][C][=C][C][=C][Branch1][=Branch2][C][=C][C][=C][C][=C][Ring1][=Branch1][C][=C][Ring1][N]
4156,0,[C][O][C][=C][C][=C][N][=C][Ring1][=Branch1][C][C][C][C][N][C][=N][C][=C][Branch1][=N][C][C][=C][C][=C][Branch1][C][C][N][=C][Ring1][#Branch1][C][=Branch1][C][=O][NH1][Ring1][#C]
4157,0,[O][C][C][=N][N][=C][N][Ring1][Branch1][C][=C][C][=C][Branch1][C][Cl][C][=C][Ring1][#Branch1][C][Branch1][=Branch2][C][=C][C][=C][C][=C][Ring1][=Branch1][=N][C][Ring2][Ring1][C]
4158,0,[C][C][=N][N][=C][N][Ring1][Branch1][C][=C][C][=C][Branch1][C][Cl][C][=C][Ring1][#Branch1][C][Branch1][=Branch2][C][=C][C][=C][C][=C][Ring1][=Branch1][=N][C][Ring2][Ring1][C][O]
4159,1,[C][C][=N][C][Branch1][=N][N][C][=C][C][=C][Branch1][C][F][C][=C][Ring1][#Branch1][=N][C][Branch1][S][N][C][C][C][=C][C][=C][C][=C][Ring1][=Branch1][C][Ring1][#Branch2][C][=C][Ring2][Ring1][=Branch2][C]
4160,1,[Cl][C][=C][Cl]
4162,1,[CH2][CH0][Branch1][Ring2][CH1][C][C][C][C]
4164,0,[C][N][=C][Branch1][Ring2][N][C][#N][N][C][=C][C][=C][C][Branch1][S][C][=C][S][C][Branch1][#Branch1][N][=C][Branch1][C][N][N][=N][Ring1][=Branch2][=C][Ring1][#C]
4165,1,[C][C@][C][C][C][=Branch1][C][=O][C][=C][Ring1][#Branch1][C][C][C@@H1][C@@H1][Ring1][O][C@H1][Branch1][C][O][C][C@][Branch1][C][C][C@H1][Ring1][Branch2][C][C][C@@][Ring1][=Branch1][Branch1][C][O][C][=Branch1][C][=O][C][S]
4166,1,[S][=C][N][C][C][C@H1][Branch1][O][C][O][C][=C][C][=C][C][=C][Ring1][=Branch1][O][Ring1][=C]
4167,1,[C][=C][C][C][Branch1][=Branch2][C@H1][C][=C][C][C][C][Ring1][=Branch1][C][=Branch1][C][=O][N][C][=Branch1][C][=S][N][C][Ring1][=C][=O]
4168,1,[C][=C][C][C][Branch1][Branch2][C@H1][Branch1][C][C][C][C][C][C][=Branch1][C][=O][N][C][=Branch1][C][=S][N][C][Ring1][=N][=O]
4169,1,[C][C][C][C@@H1][Branch1][C][C][C][Branch1][Ring1][C][C][C][=Branch1][C][=O][N][C][=Branch1][C][=S][N][C][Ring1][#Branch2][=O]
4170,1,[C][=C][C][N][C][=Branch1][C][=O][C@H1][Branch1][#Branch1][C][C][Branch1][C][C][C][N][C][Ring1][#Branch2][=S]
4171,1,[C][/C][=Branch1][P][=C][Branch1][Ring2][/C][C][O][S][S][C][C@@H1][C][C][C][O][Ring1][Branch1][N][Branch1][Ring1][C][=O][C][C][=C][N][=C][Branch1][C][C][N][=C][Ring1][#Branch1][N]
4172,0,[C][N][C][N][C][C][S][C][C][N][=C][NH1][C][=Ring1][Branch1][C].[N][#C][N]
4173,0,[C][C@@H1][Branch1][C][O][C@H1][C][=Branch1][C][=O][N][C][Branch1][=Branch1][C][=Branch1][C][=O][O][=C][Branch1][#Branch1][S][C][C][N][C][=N][C][C@H1][Ring1][P][Ring1][=C]
4174,0,[C][N][C@@H1][Branch1][#Branch1][C][N+1][=Branch1][C][=O][O-1][N][C][C][S][C][C][=C][C][=C][Branch1][#Branch1][C][N][Branch1][C][C][C][O][Ring1][=Branch2]
4175,0,[C][C][=N][N][=C][Branch2][=Branch1][Branch1][S][C][C][=C][Branch2][Ring1][C][C][=Branch1][C][=O][O][C][C][O][C][=Branch1][C][=O][O][C][=Ring1][=Branch1][C][N][C][=Branch1][C][=O][C@@H1][Branch2][Ring1][O][N][C][=Branch1][C][=O][C@H1][Branch1][O][O][C][=Branch1][C][=O][C@H1][Branch1][C][C][N][C][=C][C][=C][C][=C][Ring1][=Branch1][C@H1][Ring2][Ring1][Branch1][S][C][Ring2][Ring2][Ring2][S][Ring2][Ring2][O]
4176,0,[C][C][=N][N][=C][Branch2][Ring2][=Branch2][S][C][C][=C][Branch1][=Branch1][C][=Branch1][C][=O][O][N][C][=Branch1][C][=O][C@H1][Branch1][=C][N][C][=Branch1][C][=O][C][N][C][=N][N][=N][Ring1][Branch1][C@@H1][Ring1][=C][S][C][Ring2][Ring1][Branch1][S][Ring2][Ring1][N]
4177,0,[C][N][N][=N][N][=C][Ring1][Branch1][S][C][C][=C][Branch1][=Branch1][C][=Branch1][C][=O][O][N][C][=Branch1][C][=O][C@H1][Branch2][Ring1][C][N][C][=Branch1][C][=O][C@H1][Branch1][C][O][C][=C][C][=C][C][=C][Ring1][=Branch1][C@H1][Ring1][S][S][C][Ring2][Ring1][#Branch1]
4178,0,[C][C][N][C][C][N][Branch2][Branch1][=N][C][=Branch1][C][=O][N][C@H1][Branch2][Ring2][=Branch2][C][=Branch1][C][=O][N][C@H1][C][=Branch1][C][=O][N][C][Branch1][=Branch1][C][=Branch1][C][=O][O][=C][Branch1][O][C][S][C][=N][N][=N][N][Ring1][Branch1][C][C][S][C@H1][Ring2][Ring1][Ring2][Ring1][P][C][=C][C][=C][Branch1][C][O][C][=C][Ring1][#Branch1][C][=Branch1][C][=O][C][Ring2][Ring2][=Branch2][=O]
4179,0,[C][C][=N][N][=C][Branch2][Ring2][P][S][C][C][=C][Branch1][=Branch1][C][=Branch1][C][=O][O][N][C][=Branch1][C][=O][C@H1][Branch2][Ring1][Branch1][N][C][=Branch1][C][=O][C@@H1][Branch1][C][N][C][=C][C][=C][Branch1][C][O][C][=C][Ring1][#Branch1][C@@H1][Ring1][P][S][C][Ring2][Ring1][Branch2][S][Ring2][Ring1][#C]
4180,0,[C][O][/N][=C][Branch2][Branch1][Branch1][/C][=Branch1][C][=O][N][C@H1][C][=Branch1][C][=O][N][C][Branch1][=Branch1][C][=Branch1][C][=O][O][=C][Branch2][Ring1][Branch1][C][S][C][=N][C][Branch1][C][C][=C][Branch1][#Branch1][C][C][=Branch1][C][=O][O][S][Ring1][#Branch2][C][S][C@H1][Ring2][Ring1][Branch2][Ring2][Ring1][Branch1][C][=C][S][C][Branch1][C][N][=N][Ring1][=Branch1]
4181,0,[C][O][/N][=C][Branch2][Ring2][=Branch2][/C][=Branch1][C][=O][N][C@H1][C][=Branch1][C][=O][N][C][Branch1][=Branch1][C][=Branch1][C][=O][O][=C][Branch1][O][C][S][C][=N][N][=N][N][Ring1][Branch1][C][C][S][C@H1][Ring2][Ring1][Ring2][Ring1][P][C][=C][S][C][Branch1][C][N][=N][Ring1][=Branch1]
4182,0,[C][O][/N][=C][Branch2][Branch1][C][/C][=Branch1][C][=O][N][C@H1][C][=Branch1][C][=O][N][C][Branch1][=Branch1][C][=Branch1][C][=O][O][=C][Branch2][Ring1][C][C][S][C][=N][C][=Branch1][C][=O][C][=Branch1][C][=O][NH1][N][Ring1][Branch2][C][C][S][C@H1][Ring2][Ring1][#Branch1][Ring2][Ring1][Ring2][C][=C][S][C][Branch1][C][N][=N][Ring1][=Branch1]
4183,0,[C][O][C@][Branch2][Ring1][Branch2][N][C][=Branch1][C][=O][C][S][C][=Branch1][O][=C][Branch1][Ring1][C][#N][C][=Branch1][C][=O][O][S][Ring1][#Branch2][C][=Branch1][C][=O][N][C][Branch1][=Branch1][C][=Branch1][C][=O][O][=C][Branch1][O][C][S][C][=N][N][=N][N][Ring1][Branch1][C][C][S][C@@H1][Ring1][P][Ring2][Ring1][P]
4184,0,[O][=C][Branch1][=Branch2][C][N][C][=N][N][=N][Ring1][Branch1][N][C@@H1][C][=Branch1][C][=O][N][C][Branch1][=Branch1][C][=Branch1][C][=O][O][=C][Branch1][#Branch2][C][S][C][=N][N][=C][S][Ring1][Branch1][C][S][C@@H1][Ring2][Ring1][Ring1][Ring1][S]
4185,0,[O][=C][Branch1][=Branch2][C][C][=C][C][=C][S][Ring1][Branch1][N][C@@H1][C][=Branch1][C][=O][N][C][Branch1][=Branch1][C][=Branch1][C][=O][O][=C][Branch1][#Branch2][C][S][C][=N][C][N][N][Ring1][Branch1][C][S][C@@H1][Ring2][Ring1][Ring1][Ring1][S]
4186,0,[C][N][Branch1][C][C][C][C][N][N][=N][N][=C][Ring1][Branch1][S][C][C][=C][Branch1][=Branch1][C][=Branch1][C][=O][O][N][C][=Branch1][C][=O][C@@H1][Branch1][P][N][C][=Branch1][C][=O][C][C][=C][S][C][Branch1][C][N][=N][Ring1][=Branch1][C@@H1][Ring1][#C][S][C][Ring2][Ring1][=Branch1]
4187,0,[N][C][C][=C][C][=C][C][=C][Ring1][=Branch1][C][C][=Branch1][C][=O][N][C@@H1][C][=Branch1][C][=O][N][C][Branch1][=Branch1][C][=Branch1][C][=O][O][=C][Branch1][S][C][S][C][=N][N][=N][N][Ring1][Branch1][C][C][=Branch1][C][=O][O][C][S][C@@H1][Ring2][Ring1][#Branch1][Ring2][Ring1][Ring2]
4188,0,[C][C][=C][C][Branch1][C][O][=C][Branch2][Branch1][=N][C][=Branch1][C][=O][N][C@@H1][Branch2][Ring2][=Branch2][C][=Branch1][C][=O][N][C@@H1][C][=Branch1][C][=O][N][C][Branch1][=Branch1][C][=Branch1][C][=O][O][=C][Branch1][O][C][S][C][=N][N][=N][N][Ring1][Branch1][C][C][S][C@@H1][Ring2][Ring1][Ring2][Ring1][P][C][=C][C][=C][Branch1][C][O][C][=C][Ring1][#Branch1][C][=N][Ring2][Ring2][=Branch2]
4189,0,[N][C@@H1][Branch2][Ring2][Branch2][C][=Branch1][C][=O][N][C@@H1][C][=Branch1][C][=O][N][C][Branch1][=Branch1][C][=Branch1][C][=O][O][=C][Branch1][#Branch2][C][S][C][=C][NH1][N][=N][Ring1][Branch1][C][S][C@@H1][Ring2][Ring1][Ring1][Ring1][S][C][=C][C][=C][Branch1][C][O][C][=C][Ring1][#Branch1]
4190,0,[C][C][=N][N][=C][Branch2][Ring2][=C][S][C][C][=C][Branch1][=Branch1][C][=Branch1][C][=O][O][N][C][=Branch1][C][=O][C@@H1][Branch2][Ring1][C][N][C][=Branch1][C][=O][C@@H1][Branch1][C][O][C][=C][C][=C][C][=C][Ring1][=Branch1][C@H1][Ring1][S][S][C][Ring2][Ring1][#Branch1][S][Ring2][Ring1][=C]
4191,1,[C][C][S][C@@][Branch1][Ring1][S][C][C][C][C@@H1][C@H1][C][C][C][=C][C][=Branch1][C][=O][C][=C][C@@][Ring1][#Branch1][Branch1][C][C][C@][Ring1][N][Branch1][C][F][C@@H1][Branch1][C][O][C][C@][Ring2][Ring1][C][Ring2][Ring1][#Branch1][C]
4192,0,[C][C][Branch1][C][C][S][C@@H1][C@@H1][Branch1][S][N][C][=Branch1][C][=O][C][S][C][=C][C][=C][C][=C][Ring1][=Branch1][C][=Branch1][C][=O][N][Ring1][S][C@@H1][Ring2][Ring1][Ring2][C][=Branch1][C][=O][O]
4193,0,[C][=C][C][S][C][C][=Branch1][C][=O][N][C@@H1][C][=Branch1][C][=O][N][C@H1][Ring1][Branch1][S][C][Branch1][C][C][Branch1][C][C][C@H1][Ring1][#Branch1][C][=Branch1][C][=O][O]
4194,0,[C][C][=C][Branch1][C][O][C][=C][C][=C][Ring1][#Branch1][C][=Branch1][C][=O][N][C@@H1][Branch1][O][C][S][C][=C][C][=C][C][=C][Ring1][=Branch1][C@H1][Branch1][C][O][C][N][C][C@H1][C][C][C][C][C@H1][Ring1][=Branch1][C][C@H1][Ring1][#Branch2][C][=Branch1][C][=O][N][C][Branch1][C][C][C]
4195,0,[C][O][C@][Branch2][Ring1][C][N][C][=Branch1][C][=O][C][S][C][C@H1][Branch1][C][N][C][=Branch1][C][=O][O][C][=Branch1][C][=O][N][C][Branch1][=Branch1][C][=Branch1][C][=O][O][=C][Branch1][O][C][S][C][=N][N][=N][N][Ring1][Branch1][C][C][S][C@@H1][Ring1][P][Ring2][Ring1][#C]
4196,1,[C][N][C][C@H1][Branch1][O][C][S][C][=C][C][=C][C][=N][Ring1][=Branch1][C][=C][C][=C][C][=C][C][NH1][C][=C][Branch1][=Branch1][C][Ring1][=Branch2][=Ring1][Branch1][C][C@@H1][Ring1][N][Ring2][Ring1][Branch2]
4197,0,[C][C][=C][Branch1][C][O][C][=C][C][=C][Ring1][#Branch1][C][=Branch1][C][=O][N][C@H1][Branch1][O][C][S][C][=C][C][=C][C][=C][Ring1][=Branch1][C@@H1][Branch1][C][O][C][N][C][C@H1][C][C][C][C][C@@H1][Ring1][=Branch1][C][C@@H1][Ring1][#Branch2][C][=Branch1][C][=O][N][C][Branch1][C][C][Branch1][C][C][C]
4198,0,[C][S][C][=C][C][=C][C][=Branch1][Ring2][=C][Ring1][=Branch1][N][Branch1][O][C][C][C@@H1][C][C][C][C][N][Ring1][=Branch1][C][=C][C][=C][C][=C][Ring1][=Branch1][S][Ring2][Ring1][Ring1]
4199,1,[C][S][C][=C][C][=C][C][=Branch1][Ring2][=C][Ring1][=Branch1][N][Branch1][N][C][C][C@@H1][C][C][C][C][N][Ring1][=Branch1][C][C][=C][C][=C][C][=C][Ring1][=Branch1][S][Ring2][Ring1][Ring2]
4200,1,[C][S][C][=C][C][=C][C][=Branch1][Ring2][=C][Ring1][=Branch1][N][Branch1][N][C][C@@H1][Branch1][C][C][C][N][Branch1][C][C][C][C][=C][C][=C][C][=C][Ring1][=Branch1][S][Ring2][Ring1][C]
4201,0,[C][C][C][C@H1][C][C@H1][Branch2][Ring2][C][C][=Branch1][C][=O][N][C@@H1][Branch2][Ring1][Ring2][C@@H1][O][C@@H1][Branch1][Ring1][S][C][C@@H1][Branch1][C][O][C@H1][Branch1][C][O][C@H1][Ring1][#Branch2][O][C@H1][Branch1][C][C][O][N][Branch1][C][C][C][Ring2][Ring1][Branch2]
4202,0,[C][N][N][=N][N][=C][Ring1][Branch1][S][C][C][=C][Branch1][=Branch1][C][=Branch1][C][=O][O][N][C][=Branch1][C][=O][C@@H1][Branch1][S][N][C][=Branch1][C][=O][C][S][C][Branch1][C][F][Branch1][C][F][F][C@@H1][Ring1][=C][S][C][Ring2][Ring1][Branch1]
4203,1,[C][C][O][C][=Branch1][C][=O][O][C][C][/C][Branch1][=Branch2][S][C][=Branch1][C][=O][O][C][C][=C][Branch1][C][/C][N][Branch1][Ring1][C][=O][C][C][=C][N][=C][Branch1][C][C][N][=C][Ring1][#Branch1][N]
4204,0,[C][O][/N][=C][Branch2][Ring2][=N][/C][=Branch1][C][=O][N][C@H1][C][=Branch1][C][=O][N][C][Branch1][=Branch1][C][=Branch1][C][=O][O][=C][Branch1][=C][C][S][C][=Branch1][C][=O][C][=C][C][=C][O][Ring1][Branch1][C][S][C@H1][Ring2][Ring1][Branch1][Ring2][Ring1][C][C][=C][S][C][Branch1][C][N][=N][Ring1][=Branch1]
4205,1,[C][C][Branch1][C][C][Branch1][C][C][C][=Branch1][C][=O][S][C][C][=Branch1][C][=O][C@][Branch1][C][O][C][C][C@H1][C@@H1][C][C][C][=C][C][=Branch1][C][=O][C][C][C@@][Ring1][#Branch1][Branch1][C][C][C@H1][Ring1][N][C@@H1][Branch1][C][O][C][C@][Ring1][P][Ring2][Ring1][Branch1][C]
4206,1,[C][C][C][=Branch1][C][=O][O][C@@][Branch1][Branch2][C][=Branch1][C][=O][S][C][F][C@@H1][Branch1][C][C][C][C@@H1][C@H1][C][C@@H1][Branch1][C][F][C][=C][C][=Branch1][C][=O][C][=C][C@@][Ring1][#Branch1][Branch1][C][C][C@][Ring1][=N][Branch1][C][F][C@@H1][Branch1][C][O][C][C@][Ring2][Ring1][Ring1][Ring2][Ring1][N][C]
4207,1,[C][C][C][=Branch1][C][=O][O][C@@][Branch1][#Branch1][C][=Branch1][C][=O][S][C][C@@H1][Branch1][C][C][C][C@@H1][C@H1][C][C@@H1][Branch1][C][F][C][=C][C][=Branch1][C][=O][C][=C][C@@][Ring1][#Branch1][Branch1][C][C][C@][Ring1][=N][Branch1][C][F][C@@H1][Branch1][C][O][C][C@][Ring2][Ring1][Ring1][Ring2][Ring1][O][C]
4208,1,[C][S][C][=Branch1][C][=O][C@][Branch1][#Branch1][O][C][Branch1][C][C][=O][C@@H1][Branch1][C][C][C][C@@H1][C@H1][C][C][C][=C][C][=Branch1][C][=O][C][=C][C@@][Ring1][#Branch1][Branch1][C][C][C@][Ring1][N][Branch1][C][F][C@@H1][Branch1][C][O][C][C@][Ring2][Ring1][C][Ring2][Ring1][#Branch2][C]
4209,1,[C][C@@H1][C][C@@H1][C@H1][C][C@@H1][Branch1][C][F][C][=C][C][=Branch1][C][=O][C][=C][C@@][Ring1][#Branch1][Branch1][C][C][C@][Ring1][=N][Branch1][C][F][C@@H1][Branch1][C][O][C][C@@][Ring2][Ring1][Ring1][Branch1][C][C][C@][Ring2][Ring1][#Branch1][Branch1][C][O][C][=Branch1][C][=O][S][C][F]
4210,1,[C][S][C][=Branch1][C][=O][C@@][Branch1][C][O][C@@H1][Branch1][C][C][C][C@H1][C@@H1][C][C][C][=C][C][=Branch1][C][=O][C][=C][C@][Ring1][#Branch1][Branch1][C][C][C@@][Ring1][N][Branch1][C][F][C@H1][Branch1][C][O][C][C@@][Ring2][Ring1][C][Ring2][Ring1][#Branch1][C]
4211,0,[C][C][Branch1][C][C][C@H1][Branch2][Ring1][Branch2][N][C][/C][=Branch1][=Branch2][=N][\O][C][C][=Branch1][C][=O][O][C][=C][S][C][Branch1][C][N][=N][Ring1][=Branch1][C][=Branch1][C][=O][N][Ring2][Ring1][Branch1][O][S][=Branch1][C][=O][=Branch1][C][=O][O]
4212,1,[C][C][Branch1][C][C][O][C@H1][C@H1][Branch2][Ring1][=C][C][O][C@@][Branch1][O][C][O][S][Branch1][C][N][=Branch1][C][=O][=O][O][C][Branch1][C][C][Branch1][C][C][O][C@H1][Ring1][P][Ring1][=N][O][Ring2][Ring1][Branch1]
4213,0,[C][C@@H1][C@H1][Branch2][Ring1][P][N][C][=Branch1][C][=O][/C][=Branch1][#C][=N][\O][C][Branch1][C][C][Branch1][C][C][C][=Branch1][C][=O][O][C][=C][S][C][Branch1][C][N][=N][Ring1][=Branch1][C][=Branch1][C][=O][N][Ring2][Ring1][#Branch1][S][=Branch1][C][=O][=Branch1][C][=O][O]
4214,0,[N][C][=Branch1][C][=O][O][C][C@H1][C@@H1][Branch2][Ring1][O][N][C][=Branch1][C][=O][/C][=Branch1][=Branch2][=N][\O][C][C][=Branch1][C][=O][O][C][=C][S][C][Branch1][C][N][=N][Ring1][=Branch1][C][=Branch1][C][=O][N][Ring2][Ring1][Branch1][S][=Branch1][C][=O][=Branch1][C][=O][O]
4215,0,[C][C][Branch1][C][C][S][C@H1][C@@H1][Branch2][Ring1][#Branch2][N][C][=Branch1][C][=O][C@H1][Branch1][#Branch2][N][S][=Branch1][C][=O][=Branch1][C][=O][O][C][=C][C][=C][C][=C][Ring1][=Branch1][C][=Branch1][C][=O][N][Ring2][Ring1][Ring2][C@H1][Ring2][Ring1][Branch2][C][=Branch1][C][=O][O]
4216,0,[O][=C][Branch1][C][O][C][=C][Branch2][Ring1][Ring1][C][S][C][=N][N][=N][N][Ring1][Branch1][C][S][=Branch1][C][=O][=Branch1][C][=O][O][C][S][C@@H1][C@H1][Branch2][Ring1][C][N][C][=Branch1][C][=O][C@@H1][Branch1][C][O][C][=C][C][=C][C][=C][Ring1][=Branch1][C][=Branch1][C][=O][N][Ring2][Ring1][S][Ring1][S]
4217,0,[O][=C][Branch1][C][O][C][=C][Branch2][Ring1][=Branch1][C][N][C][=C][C][Branch1][O][C][C][S][=Branch1][C][=O][=Branch1][C][=O][O][C][=C][Ring1][N][C][S][C@H1][C@H1][Branch2][Ring2][Ring1][N][C][=Branch1][C][=O][C@H1][Branch2][Ring1][C][N][C][=Branch1][C][=O][C][N][=C][NH1][C][=Ring1][Branch1][C][=Branch1][C][=O][O][C][=C][C][=C][C][=C][Ring1][=Branch1][C][=Branch1][C][=O][N][Ring2][Ring2][O][Ring2][Ring1][#Branch2]
4218,1,[C][C][=C][C@@H1][C@@H1][Branch2][Branch1][Ring2][C@@H1][Branch1][C][O][C][C@][Branch1][C][C][C@H1][Ring1][Branch2][C][C@@H1][Branch1][C][C][C@@][Ring1][#Branch1][Branch1][C][O][C][=Branch1][C][=O][C][O][C][=Branch1][C][=O][C][=C][C][=C][C][Branch1][=Branch2][S][=Branch1][C][=O][=Branch1][C][=O][O][=C][Ring1][#Branch2][C@][Branch1][C][C][C][C][C][=N][N][Branch1][=Branch2][C][=C][C][=C][C][=C][Ring1][=Branch1][C][=Ring1][O][C][=C][Ring2][Ring2][#C][Ring1][S]
